lon,lat,B2,B4,B6,B8,B11,B12,NDVI,EVI,NDWI,NBR
,,,,,,,,,,,
,,,,,,,,,,,
-68.37414495665223,45.57714883390908,0.022199999541044235,0.017400000244379044,0.17270000278949738,0.22630000114440918,0.10809999704360962,0.04969999939203262,0.8572014570236206,0.44859130693593774,0.3534689247608185,0.6398550868034363
,,,,,,,,,,,
,,,,,,,,,,,
-118.89988811195472,35.21957360801099,0.09790000319480896,0.1937333345413208,0.22117142379283905,0.25333333015441895,0.43277499079704285,0.4251333475112915,0.13331344723701477,0.08861223173711202,-0.2615354657173157,-0.25321805477142334
,,,,,,,,,,,
-99.09877346175016,29.259251697877964,0.06844999641180038,0.11580000072717667,0.21205000579357147,0.243599995970726,0.32615000009536743,0.21160000562667847,0.35559263825416565,0.22420658023564613,-0.14488811790943146,0.07029874622821808
,,,,,,,,,,,
-93.08455263456996,31.17041746484225,0.021950000897049904,0.022450000047683716,0.1847500056028366,0.23205000162124634,0.10899999737739563,0.046300001442432404,0.8235756158828735,0.4358947746990941,0.36079755425453186,0.6673253178596497
-84.28106285019867,30.779650316250255,0.033799998462200165,0.041600000113248825,0.28209999203681946,0.3571999967098236,0.21709999442100525,0.10080000013113022,0.791374146938324,0.5830192760579794,0.24394915997982025,0.5598253011703491
-79.99160736852795,33.092812172858025,0.06499999761581421,0.09139999747276306,0.2206999957561493,0.2410999983549118,0.23919999599456787,0.1598999947309494,0.4502255618572235,0.28744239777033764,0.003955865744501352,0.20249377191066742
,,,,,,,,,,,
-98.3262223174074,30.519138883855597,0.05559999868273735,0.08060000091791153,0.1923000067472458,0.22380000352859497,0.2825999855995178,0.19609999656677246,0.47043365240097046,0.2774333549898547,-0.11611371487379074,0.0659681037068367
-120.31024310802238,34.53011662744926,0.06369999796152115,0.11500000208616257,0.18860000371932983,0.24230000376701355,0.29649999737739563,0.19859999418258667,0.3562832474708557,0.21879618940164805,-0.10059390217065811,0.09911546856164932
-121.23999942708608,40.06823035404611,0.03584999963641167,0.0710500031709671,0.1647000014781952,0.20845000445842743,0.17035000026226044,0.11349999904632568,0.4915921092033386,0.2514871394724155,0.10058078914880753,0.2949215769767761
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-104.43027467299952,47.81844546778728,0.1729000061750412,0.3375999927520752,0.3459666669368744,0.41152000427246094,0.4429999887943268,0.38690000772476196,0.09867579489946365,0.08634022911247241,-0.036839377135038376,0.030835896730422974
-75.3607920788918,39.67970899366441,0.04385000094771385,0.07500000298023224,0.2772499918937683,0.3546000123023987,0.24914999306201935,0.15164999663829803,0.6508379578590393,0.47366549484161374,0.1746584177017212,0.40088891983032227
,,,,,,,,,,,
-123.18485201720485,43.35157271750296,0.03293333202600479,0.05460000038146973,0.2669999897480011,0.313400000333786,0.22701667249202728,0.11772499978542328,0.7032608389854431,0.46413199003784694,0.15984578430652618,0.4538706839084625
,,,,,,,,,,,
-102.91661341925814,48.79087176284666,0.07800000160932541,0.12780000269412994,0.27059999108314514,0.3147999942302704,0.28540000319480896,0.193900004029274,0.42250338196754456,0.31237470223409364,0.048983655869960785,0.2376646101474762
-123.75752801083104,47.25250683879198,0.01940000057220459,0.019600000232458115,0.1907999962568283,0.2303999960422516,0.09860000014305115,0.04560000076889992,0.8431999683380127,0.43825363204033946,0.4006078839302063,0.6695652008056641
,,,,,,,,,,,
,,,,,,,,,,,
-122.3022572505574,44.13086122647665,0.06620000302791595,0.1006999984383583,0.2093999981880188,0.23170000314712524,0.2535000145435333,0.1973000019788742,0.3941034972667694,0.24451248233998477,-0.04492994770407677,0.08018647879362106
-76.63864557055183,37.57989701703504,0.01730000041425228,0.02044999971985817,0.15459999442100525,0.21649999916553497,0.09375,0.04170000180602074,0.8273897171020508,0.40524618702101817,0.39564865827560425,0.6769945621490479
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-99.86907881788264,28.367673778389342,0.06710000336170197,0.14065000414848328,0.2503499984741211,0.29374998807907104,0.3730500042438507,0.2773999869823456,0.35244011878967285,0.23418377550999336,-0.11892624199390411,0.02862645871937275
,,,,,,,,,,,
-96.0512388603747,48.59099661213007,0.05014999955892563,0.07419999688863754,0.2596000134944916,0.28940001130104065,0.19259999692440033,0.11354999989271164,0.5918592214584351,0.39603234335452125,0.2008299082517624,0.43640652298927307
,,,,,,,,,,,
-93.99185107153068,30.534859401327687,0.025100000202655792,0.026799999177455902,0.18915000557899475,0.23190000653266907,0.13905000686645508,0.06764999777078629,0.7928102016448975,0.42571299626804443,0.2503032684326172,0.5483224987983704
,,,,,,,,,,,
-122.16077259330858,37.30591085537858,0.0203000009059906,0.022199999541044235,0.18799999356269836,0.26919999718666077,0.10080000013113022,0.04619999974966049,0.847632110118866,0.4939407272888359,0.45513513684272766,0.7070387005805969
,,,,,,,,,,,
-74.64438563980649,40.68582211187828,0.028999999165534973,0.04540000110864639,0.17030000686645508,0.21899999678134918,0.17960000038146973,0.10610000044107437,0.656580924987793,0.340686071025924,0.0988459512591362,0.34727776050567627
,,,,,,,,,,,
,,,,,,,,,,,
-115.347051163262,46.86173969019999,0.01679999940097332,0.018699999898672104,0.1753000020980835,0.20319999754428864,0.09520000219345093,0.047600001096725464,0.8314555883407593,0.3878005663022247,0.3619302809238434,0.620414674282074
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-122.26632463919265,41.46061904443137,0.06807000190019608,0.08785555511713028,0.10317999869585037,0.11492499709129333,0.186599999666214,0.15974999964237213,0.13349130749702454,0.05980699297622544,-0.23770833015441895,-0.16319286823272705
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-108.6074407441553,32.80535128193978,0.06930000334978104,0.11060000211000443,0.1777999997138977,0.18960000574588776,0.23559999465942383,0.2021999955177307,0.2631579041481018,0.14811204775930303,-0.10818435996770859,-0.032159239053726196
,,,,,,,,,,,
-88.36390581652188,33.472350380398524,0.025350000709295273,0.03180000185966492,0.16725000739097595,0.20524999499320984,0.13705000281333923,0.07114999741315842,0.7317021489143372,0.3595787321225433,0.19924041628837585,0.48516643047332764
-116.99545970962131,43.96242711070423,0.08839999884366989,0.1379999965429306,0.25999999046325684,0.30399999022483826,0.24740000069141388,0.2003999948501587,0.37556561827659607,0.2825050989626426,0.10264778882265091,0.20539253950119019
,,,,,,,,,,,
,,,,,,,,,,,
-107.30712937039227,32.5852640373305,0.10409999638795853,0.20024999976158142,0.2999500036239624,0.35839998722076416,0.39605000615119934,0.3057500123977661,0.2830931544303894,0.222226886876064,-0.049903929233551025,0.07927422225475311
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-102.45622683614688,48.99299270177355,0.08799999952316284,0.1281999945640564,0.1949000060558319,0.23440000414848328,0.2775000035762787,0.2110999971628189,0.2928847372531891,0.19760347490294394,-0.08419612795114517,0.05230079963803291
-91.371016230112,30.112651217791512,0.03099999949336052,0.03590000048279762,0.14695000648498535,0.17659999430179596,0.16404999792575836,0.08205000311136246,0.6621176600456238,0.30336350517000815,0.03684132173657417,0.3655518591403961
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-103.7475550570687,29.63205254078757,0.13289999961853027,0.22190000116825104,0.26625001430511475,0.27274999022483826,0.3346000015735626,0.3176000118255615,0.10279993712902069,0.0790873289995805,-0.10183586180210114,-0.07597191631793976
-118.32721211832852,39.97390724921356,0.21780000627040863,0.2879999876022339,0.3050000071525574,0.3124000132083893,0.3546999990940094,0.3353999853134155,0.040639616549015045,0.04335778570401084,-0.063408762216568,-0.035504743456840515
-90.71973764912534,31.942968609185037,0.025699999183416367,0.026900000870227814,0.19744999706745148,0.2273000031709671,0.1603499948978424,0.07114999741315842,0.7883556485176086,0.41891383391496056,0.17270736396312714,0.5232032537460327
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-98.00732039154497,28.810094055818205,0.06756249815225601,0.10260000079870224,0.19644999504089355,0.23010000586509705,0.31885001063346863,0.21719999611377716,0.3832281529903412,0.23805412273696683,-0.16167229413986206,0.028839726001024246
,,,,,,,,,,,
-100.97176082913936,48.334976756156,0.0851999968290329,0.149399995803833,0.2858000099658966,0.3312999904155731,0.2542000114917755,0.18310000002384186,0.37840649485588074,0.28624031577518283,0.13168229162693024,0.2881026268005371
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-99.09428188532956,29.616332023315476,0.032600000500679016,0.04039999842643738,0.17080000042915344,0.21279999613761902,0.15860000252723694,0.09380000084638596,0.6808846592903137,0.3559924013800073,0.14593428373336792,0.3881278336048126
,,,,,,,,,,,
,,,,,,,,,,,
-98.35990914056188,31.161434312001052,0.05420000106096268,0.08460000157356262,0.21979999542236328,0.25440001487731934,0.290800005197525,0.18960000574588776,0.5008849501609802,0.3131685932390201,-0.0667644664645195,0.1459459662437439
,,,,,,,,,,,
,,,,,,,,,,,
-117.10550333192596,33.986635880556946,0.0767500028014183,0.15084999799728394,0.18449999392032623,0.22339999675750732,0.3461500108242035,0.2724500000476837,0.19385437667369843,0.1167994855585986,-0.21552105247974396,-0.09892105311155319
-80.54182548005114,33.932736963509775,0.024049999192357063,0.024550000205636024,0.1627500057220459,0.20270000398159027,0.11479999870061874,0.05324999988079071,0.7839384078979492,0.3807844438579938,0.2768504023551941,0.5839031338691711
,,,,,,,,,,,
-84.11712031084684,32.74471500026171,0.020800000056624413,0.01938333362340927,0.1851000040769577,0.24176666140556335,0.09300000220537186,0.03620000183582306,0.8515540361404419,0.4625020697244542,0.44438910484313965,0.7395371198654175
-69.97763773880558,46.61919456348772,0.031300000846385956,0.03310000151395798,0.1582999974489212,0.19210000336170197,0.08020000159740448,0.04560000076889992,0.7060390710830688,0.3438730070700077,0.41094380617141724,0.6163231134414673
,,,,,,,,,,,
,,,,,,,,,,,
-102.25410589722,31.233299534730616,0.18604999780654907,0.3346666693687439,0.38955000042915344,0.41179999709129333,0.5111250281333923,0.45582500100135803,0.10333124548196793,0.09525337637706698,-0.10761982947587967,-0.050741974264383316
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-91.31037994843392,31.152451159159856,0.02710000053048134,0.028300000354647636,0.1736000031232834,0.210999995470047,0.1712000072002411,0.08060000091791153,0.7634767889976501,0.38788161034643603,0.10413392633199692,0.4471879303455353
-84.99971507749427,30.67858984678681,0.026599999517202377,0.03220000118017197,0.14380000531673431,0.19349999725818634,0.1531333327293396,0.07900000363588333,0.7146654725074768,0.33966474687604153,0.11645349860191345,0.4201834499835968
,,,,,,,,,,,
,,,,,,,,,,,
-73.31038744288901,42.116389201838615,0.03150000050663948,0.0478999987244606,0.17710000276565552,0.2468000054359436,0.18070000410079956,0.09359999746084213,0.6749236583709717,0.38310414043983143,0.15461988747119904,0.45005878806114197
-72.9286034471382,42.219695459512366,0.03584999963641167,0.05510000139474869,0.23569999635219574,0.27175000309944153,0.1829500049352646,0.10170000046491623,0.6628422737121582,0.406175592715373,0.195293590426445,0.45534878969192505
-78.1770104946065,34.72100862532466,0.01873333379626274,0.02160000056028366,0.1734333336353302,0.23029999434947968,0.11259999871253967,0.053700000047683716,0.8285033702850342,0.4278743537296079,0.34324875473976135,0.6218309998512268
-120.8020707260778,45.17066116784499,0.05737999826669693,0.094200000166893,0.1514749974012375,0.17520000040531158,0.2287999987602234,0.17000000178813934,0.3006681501865387,0.15457425164625882,-0.1326732635498047,0.015063727274537086
,,,,,,,,,,,
-121.63301236388835,45.45363048234264,0.01590000092983246,0.017899999395012856,0.16680000722408295,0.23160000145435333,0.08219999819993973,0.039500001817941666,0.8565130233764648,0.4379995975861829,0.47609943151474,0.7085946202278137
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-121.50051085948074,40.708279993981265,0.018300000578165054,0.026900000870227814,0.18674999475479126,0.21950000524520874,0.08649999648332596,0.04129999876022339,0.7816558480262756,0.38716681426767097,0.4346405565738678,0.683282196521759
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-85.82841092709454,33.74858233026527,0.06459999829530716,0.08905000239610672,0.2235500067472458,0.2853499948978424,0.27889999747276306,0.18119999766349792,0.524305522441864,0.3675616770745209,0.01143109891563654,0.2232343703508377
,,,,,,,,,,,
,,,,,,,,,,,
-78.49142084404835,37.31713979643008,0.052000001072883606,0.07360000163316727,0.2619999945163727,0.31310001015663147,0.2540000081062317,0.1469999998807907,0.6193431615829468,0.43874112704894036,0.10421442240476608,0.36100849509239197
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-77.57513925424644,34.54583714492135,0.03175000101327896,0.03849999979138374,0.16850000619888306,0.23475000262260437,0.1367499977350235,0.06729999929666519,0.7182067632675171,0.3996538108684406,0.2637954354286194,0.5543784499168396
-110.64661643910662,33.76430284773737,0.0502999983727932,0.10339999943971634,0.19619999825954437,0.19619999825954437,0.2648000121116638,0.19460000097751617,0.30974632501602173,0.16118386487293532,-0.14880697429180145,0.004094158764928579
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-121.84411645565643,48.25188259237495,0.02345000021159649,0.02459999918937683,0.29315000772476196,0.4129999876022339,0.1425500065088272,0.06274999678134918,0.8875685334205627,0.7012222529737785,0.48681482672691345,0.7362059950828552
-92.0672105753046,47.513018271186645,0.030700000002980232,0.041099999099969864,0.16200000047683716,0.20479999482631683,0.13230000436306,0.07689999788999557,0.6657177805900574,0.3351349079695608,0.21506968140602112,0.4540291130542755
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-82.94931044149146,34.408844064093124,0.05339999869465828,0.08399999886751175,0.26225000619888306,0.30515000224113464,0.32339999079704285,0.19535000622272491,0.5682898759841919,0.39248571779994806,-0.029035063460469246,0.21938060224056244
-116.1151107311842,46.14533325111467,0.05660000070929527,0.10119999945163727,0.28999999165534973,0.3499999940395355,0.2628999948501587,0.1648000031709671,0.5514184236526489,0.4058197901629048,0.14211127161979675,0.3597513437271118
-82.8954115244443,29.21658172188229,0.03044999949634075,0.03294999897480011,0.16840000450611115,0.21924999356269836,0.1602499932050705,0.08169999718666077,0.7386994361877441,0.39185578522382614,0.15546773374080658,0.45705267786979675
-83.86783781950368,32.04852065506908,0.033399999141693115,0.04560000076889992,0.20469999313354492,0.2770000100135803,0.17855000495910645,0.09449999779462814,0.7172969579696655,0.4449657824312103,0.2161123901605606,0.49125170707702637
-72.34919008888112,43.42568372844282,0.04064999893307686,0.04470000043511391,0.2659499943256378,0.34825000166893005,0.16944999992847443,0.094200000166893,0.7724901437759399,0.5785982471291878,0.3453737795352936,0.5741891860961914
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-123.01866368964272,43.54920208000925,0.01979999989271164,0.019600000232458115,0.22290000319480896,0.27070000767707825,0.10639999806880951,0.04520000144839287,0.8649672865867615,0.5063316773760048,0.4356934726238251,0.7138335108757019
,,,,,,,,,,,
,,,,,,,,,,,
-98.72597261884056,27.529994775947888,0.05209999904036522,0.07540000230073929,0.17219999432563782,0.21320000290870667,0.2393999993801117,0.16130000352859497,0.47747746109962463,0.2702278660694679,-0.05788775160908699,0.13858477771282196
-116.8764329344755,48.02730377134507,0.02019999921321869,0.02747499942779541,0.17045556008815765,0.20145000517368317,0.12004999816417694,0.062150001525878906,0.7599650621414185,0.3580321959407988,0.25318819284439087,0.5284522175788879
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-120.12608847477787,46.19474059174125,0.07129999995231628,0.134266659617424,0.16689999401569366,0.19438666105270386,0.2859833240509033,0.22055000066757202,0.18292832374572754,0.10257729135857474,-0.1906794011592865,-0.06305381655693054
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-96.53632911379924,47.92624330188163,0.07850000262260437,0.14630000293254852,0.27584999799728394,0.3391999900341034,0.2334499955177307,0.1518000066280365,0.39732232689857483,0.29617685940113464,0.18466776609420776,0.3816700279712677
-72.68830410863623,43.23479173056742,0.03519999980926514,0.04690000042319298,0.22984999418258667,0.21080000698566437,0.1586499959230423,0.0815500020980835,0.6360108852386475,0.33361831359003297,0.14115579426288605,0.44210705161094666
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-91.79996177827906,31.91601915066145,0.056699998676776886,0.08275000005960464,0.2587999999523163,0.33320000767707825,0.24369999766349792,0.1370999962091446,0.6021156311035156,0.44581509561561067,0.15513955056667328,0.4169679284095764
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-116.8854160873167,33.34658624062179,0.017799999564886093,0.023350000381469727,0.1819666624069214,0.21559999883174896,0.10785000026226044,0.05090000107884407,0.8045616149902344,0.39324578170654506,0.3331272304058075,0.6180112361907959
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-118.5517909393584,39.30466236254451,0.2632000148296356,0.2985999882221222,0.3068999946117401,0.3215999901294708,0.3197999894618988,0.30550000071525574,0.03708481416106224,0.050474029535880156,0.0028063622303307056,0.025673719123005867
-121.62852078746776,40.4612432908484,0.01510000042617321,0.023399999365210533,0.16979999840259552,0.20999999344348907,0.05640000104904175,0.029400000348687172,0.7994858622550964,0.37707633699182375,0.5765765309333801,0.7543859481811523
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-115.04162396666138,32.883953869300235,0.1932000070810318,0.3783999979496002,0.39160001277923584,0.4275999963283539,0.5037000179290771,0.5012999773025513,0.0610421821475029,0.05469097364385689,-0.08171375840902328,-0.07934113591909409
-107.17911944240528,33.43417198082344,0.11779999732971191,0.2062000036239624,0.23880000412464142,0.26339998841285706,0.32589998841285706,0.3050000071525574,0.12180576473474503,0.0884298802195829,-0.1060580387711525,-0.0731879323720932
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-122.66832072883612,45.65350563305923,0.050999999046325684,0.08839999884366989,0.11659999936819077,0.11720000207424164,0.15189999341964722,0.1290999948978424,0.14007782936096191,0.05691250331686585,-0.12894831597805023,-0.048315033316612244
,,,,,,,,,,,
,,,,,,,,,,,
-80.23864407166081,33.88108383467291,0.04879999905824661,0.07540000230073929,0.2125999927520752,0.2680000066757202,0.30660000443458557,0.17550000548362732,0.5608619451522827,0.3555079748564584,-0.06717716157436371,0.20856820046901703
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-94.7329611809293,30.53036782490709,0.04230000078678131,0.05790000036358833,0.2611500024795532,0.3043000102043152,0.23800000548362732,0.14030000567436218,0.6802871227264404,0.4616134149711573,0.1222570613026619,0.36887088418006897
,,,,,,,,,,,
,,,,,,,,,,,
-99.0269082390206,31.78351764625382,0.0669500008225441,0.09690000116825104,0.19709999859333038,0.23090000450611115,0.3087500035762787,0.2194499969482422,0.4087858498096466,0.2556910389662364,-0.14426016807556152,0.025424687191843987
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-119.81167812533604,47.15593794574913,0.08209999650716782,0.13439999520778656,0.251800000667572,0.2757999897003174,0.22759999334812164,0.1986333280801773,0.3447099030017853,0.24105833088789047,0.0957489013671875,0.16265016794204712
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-83.02566724064162,31.215333229048223,0.05087500065565109,0.0694499984383583,0.28494998812675476,0.3632749915122986,0.2844499945640564,0.15029999613761902,0.6790109276771545,0.5252831297261286,0.12169516086578369,0.41469115018844604
,,,,,,,,,,,
,,,,,,,,,,,
-71.27121174793768,42.85974509944752,0.026012500748038292,0.041439998894929886,0.2175624966621399,0.28619998693466187,0.1460999995470047,0.07850000262260437,0.7470394372940063,0.4567282660110573,0.3240804672241211,0.5695091485977173
-75.62130351128647,42.437536915911345,0.05350000038743019,0.06279999762773514,0.33480000495910645,0.3987500071525574,0.23755000531673431,0.12555000185966492,0.7278735041618347,0.6111293239578377,0.25333961844444275,0.5210757255554199
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-74.08069279902149,40.70154262935037,0.12520000338554382,0.14000000059604645,0.16910000145435333,0.17139999568462372,0.1882999986410141,0.16030000150203705,0.100834921002388,0.07320028873015313,-0.04698360711336136,0.03346395492553711
-121.24449100350668,37.75731428564864,0.04100000113248825,0.05914999917149544,0.2868500053882599,0.3702000081539154,0.24420000612735748,0.13539999723434448,0.7244672179222107,0.5485503847130904,0.205078125,0.46439874172210693
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-78.91362902758452,35.70690964964583,0.10760000348091125,0.13580000400543213,0.1664000004529953,0.25270000100135803,0.21220000088214874,0.16269999742507935,0.3009008765220642,0.2318524337473744,0.08711551129817963,0.21665865182876587
,,,,,,,,,,,
-91.49678036988873,29.87010609107924,0.057999998331069946,0.08384999632835388,0.17835000157356262,0.2248000055551529,0.24639999866485596,0.19185000658035278,0.45666614174842834,0.2725462326132469,-0.045840393751859665,0.0790831595659256
,,,,,,,,,,,
,,,,,,,,,,,
-121.2085583921419,42.65986994873093,0.03548387065529823,0.07432222366333008,0.17339999973773956,0.20839999616146088,0.19795000553131104,0.1253499984741211,0.4742385447025299,0.2414590051759061,0.02571672387421131,0.24883894622325897
,,,,,,,,,,,
,,,,,,,,,,,
-119.54892090473108,48.260865745216144,0.08408666402101517,0.14624445140361786,0.1973571479320526,0.22850625216960907,0.30379998683929443,0.2337000072002411,0.2195107340812683,0.1393962573907183,-0.14144815504550934,-0.011236877180635929
-114.92259719151554,34.85800170615288,0.11219999939203262,0.16660000383853912,0.21455000340938568,0.19089999794960022,0.29260000586509705,0.2681500017642975,0.06797201186418533,0.04503334627685285,-0.21034127473831177,-0.16828233003616333
-83.10202403979179,38.87796260258774,0.04399999976158142,0.04899999871850014,0.2320999950170517,0.26980000734329224,0.2249000072479248,0.12430000305175781,0.6925972700119019,0.44739829868425873,0.09076207876205444,0.3691956400871277
,,,,,,,,,,,
-79.70863805403029,34.85800170615288,0.06809999793767929,0.1080000028014183,0.2391500025987625,0.291049987077713,0.3582499921321869,0.23964999616146088,0.45871442556381226,0.32039834382823384,-0.10349608212709427,0.09685319662094116
-82.63040851562904,32.906411751403226,0.018799999728798866,0.017899999395012856,0.1784999966621399,0.23019999265670776,0.10000000149011612,0.04019999876618385,0.8557033538818359,0.44354837633228134,0.3943064510822296,0.7026627063751221
,,,,,,,,,,,
-122.43026717854444,41.292184928658955,0.04506666585803032,0.07732000201940536,0.2129250019788742,0.2786000072956085,0.14869999885559082,0.09709999710321426,0.5655203461647034,0.3582718680138997,0.30400189757347107,0.48309823870658875
-99.91624037029894,29.241285392195575,0.08585000038146973,0.1200999990105629,0.20739999413490295,0.23714999854564667,0.28345000743865967,0.2184000015258789,0.32764169573783875,0.2227190570800304,-0.08893585950136185,0.04115903377532959
,,,,,,,,,,,
,,,,,,,,,,,
-121.45559509527476,41.559433725684514,0.01912499964237213,0.026499999687075615,0.1412000060081482,0.17640000581741333,0.08940000087022781,0.050050001591444016,0.7387875914573669,0.3143974858637585,0.32731378078460693,0.557959794998169
-118.31598317727703,37.267732455803504,0.10040000081062317,0.15690000355243683,0.2934499979019165,0.3303999900817871,0.30703333020210266,0.21044999361038208,0.3560434877872467,0.28558728259480115,0.0366574190557003,0.22178052365779877
,,,,,,,,,,,
-86.47295214345029,37.0813320343487,0.026799999177455902,0.02979999966919422,0.16760000586509705,0.2321999967098236,0.16590000689029694,0.0794999971985817,0.7725191116333008,0.41818181175842134,0.16654103994369507,0.48989415168762207
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-109.53944285142931,32.326998393146134,0.08545714616775513,0.17467999458312988,0.25488001108169556,0.2706666588783264,0.3566090762615204,0.3015333414077759,0.21553246676921844,0.14302305520043782,-0.13700899481773376,-0.05394386872649193
-97.18311611836528,48.97502639609117,0.0799499973654747,0.11509999632835388,0.18764999508857727,0.210099995136261,0.2542499899864197,0.2350499927997589,0.29212793707847595,0.1825413587396124,-0.09507913142442703,-0.056048519909381866
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-88.62666303712685,30.795370833722348,0.020999999716877937,0.023800000548362732,0.15839999914169312,0.20679999887943268,0.11649999767541885,0.05260000005364418,0.7935819625854492,0.38377652393265066,0.27930715680122375,0.5944487452507019
-85.38374486145537,33.15569424274639,0.058800000697374344,0.09125000238418579,0.26019999384880066,0.34415000677108765,0.2867000102996826,0.17624999582767487,0.5808451771736145,0.4358391094068135,0.0910675972700119,0.3226364552974701
-119.79820339607424,36.00110790519498,0.08160000294446945,0.10813333094120026,0.2195499986410141,0.25870001316070557,0.22939999401569366,0.16449999809265137,0.4104498326778412,0.2905570917110443,0.060028720647096634,0.22258982062339783
,,,,,,,,,,,
,,,,,,,,,,,
-115.07755657802616,33.29717889999522,0.15700000524520874,0.24699999392032623,0.2937000095844269,0.3172000050544739,0.388700008392334,0.36980000138282776,0.12442398071289062,0.10821979126428231,-0.10128913819789886,-0.07656476646661758
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-77.31462782185177,42.45325743338344,0.05665000155568123,0.09269999712705612,0.24490000307559967,0.27105000615119934,0.20184999704360962,0.12559999525547028,0.49030929803848267,0.31794279689444815,0.14633116126060486,0.3666961193084717
-71.55418106243533,44.344211106455035,0.028699999675154686,0.03799999877810478,0.19859999418258667,0.25850000977516174,0.14000000059604645,0.0714000016450882,0.7436762452125549,0.4336283385459033,0.29736512899398804,0.567141592502594
,,,,,,,,,,,
,,,,,,,,,,,
-116.2925279997978,33.99337324518785,0.08240000158548355,0.12610000371932983,0.1753000020980835,0.19339999556541443,0.24690000712871552,0.20960000157356262,0.21064160764217377,0.12631379794186046,-0.12150809168815613,-0.04019852727651596
,,,,,,,,,,,
-82.08692776873673,30.631428294370536,0.036649998277425766,0.05874999985098839,0.17679999768733978,0.21660000085830688,0.21459999680519104,0.11914999783039093,0.5732703804969788,0.3049122050570391,0.004638228565454483,0.29024574160575867
